The Wisest Singer	1994		Guigo the Carthusian	(one movement)	wisest.singer.mp3	Anthem
Night Thoughts	1986		Robert Louis Stevenson	(one movement)	night_thoughts.mp3	Anthem
The Endless Tapestry	2007	2017	Odell Shepard	(one movement)	endless_tapestry.mp3	Anthem
Who Shall Soothe	2003		Walt Whitman	(one movement)	who.shall.mp3	Anthem
Benjamin Franklin Gives Thanks	2007		Benjamin Franklin	(one movement)	franklin_prayer.mp3	Anthem
Clean Up!	2010		George Bernard Shaw	(one movement)	clean_up.mp3	Anthem
Blessings Flow	2002		Alvin Schutmatt	(one movement)	blessings_flow.mp3	Anthem
We’ve Come to Know	2001		W.B. Ignatius	(one movement)	come_to_know.mp3	Anthem
Let Your Boat of Life Be Light	1986		Jerome K.Jerome	(one movement)	boat_of_life.mp3	Anthem
The Ashes of Dead Stars	2001		Steve Van Kuiken	(one movement)	ashes.mp3	Anthem
The Harvest of a Quiet Eye	2010		OdellShepard	1	harvest_eye_i.mp3	Choral Song Cycle
The Harvest of a Quiet Eye	2010		OdellShepard	2	hqe.cant.2.3.mp3	Choral Song Cycle
The Harvest of a Quiet Eye	2010		OdellShepard	3		Choral Song Cycle
The Harvest of a Quiet Eye	2010		OdellShepard	4		Choral Song Cycle
The Harvest of a Quiet Eye	2010		OdellShepard	5	hqe.5.pdf	Choral Song Cycle
The Harvest of a Quiet Eye	2010		OdellShepard	5	hqe.5.mp3	Choral Song Cycle
The Harvest of a Quiet Eye	2010		OdellShepard	6	harvest.6.mp3	Choral Song Cycle
The Harvest of a Quiet Eye	2010		OdellShepard	7	song_marsh.mp3	Choral Song Cycle
The Harvest of a Quiet Eye	2010		OdellShepard	8	harvest_8_9.mp3	Choral Song Cycle
The Harvest of a Quiet Eye	2010		OdellShepard	9		Choral Song Cycle
The Harvest of a Quiet Eye	2010		OdellShepard	10	it_may_be_hqe.mp3	Choral Song Cycle
The Harvest of a Quiet Eye	2010		OdellShepard	10	it_may_be_hqe.pdf	Choral Song Cycle
The Harvest of a Quiet Eye	2010		OdellShepard	11	harvest_11_12.mp3	Choral Song Cycle
The Harvest of a Quiet Eye	2010		OdellShepard	12		Choral Song Cycle
Open as the Sky	2010		Lao Tzu	(one movement)	open_sky.mp3	Motet
Alleluia	2000		anon	(one movement)	alleluia.harvard.mp3	Anthem
An Appalachian Lord’s Prayer	2010		anon	(one movement)	appalach_lord.mp3	Anthem
Ask What Makes You Come Alive	2010		Howard Thurman	(one movement)	ask_what_makes.mp3	Anthem
Be Still	2006		Psalm 46	(one movement)	be_still.mp3	Anthem
For the Blessings of the Field	2010		Anna Barbaud	(one movement)	blessings.mp3	Motet
I Will Lift Up Mine Eyes	2014		Psalms	(one movement)	i.will.lift.mp3	Motet
The Lake of the Mind	2010		Paramahansa Yogananda	(one movement)		Motet
Where Your Treasure Is	2010		Bible	(one movement)	where_treasure.mp3	Motet
Three Songs from The Harvest of a Quiet Eye	1981	1985	Odell Shepard	(one movement)	3_Songs_from_The_Harvest_of_a_Quiet_Eye_1.mp3	Choral Song
Three Songs from The Harvest of a Quiet Eye	1981	1985	Odell Shepard	(one movement)	3_Songs_from_The_Harvest_of_a_Quiet_Eye_2.mp3	Choral Song
Three Songs from The Harvest of a Quiet Eye	1981	1985	Odell Shepard	(one movement)	3_Songs_from_The_Harvest_of_a_Quiet_Eye_3.mp3	Choral Song
The Creative Love of God	2007		Tim McGinley	(one movement)	creative_love.mp3	Anthem
A Thought From God	1999		Marcie Hans	(one movement)	thought.god.mp3	Anthem
Incarnation	1992		Heraclitus	(one movement)	incarnation.mp3	Choral Song
Pirate Treasure	1981		Abbie Farwell Brown	(one movement)	pirate_treasure.mp3	Choral Story